,epoch,training loss,eval accuracy,eval loss
0,1,2.346464157104492,0.09999999046325683,2.302786350250244
1,2,2.3029096126556396,0.09999999046325683,2.3026556968688965
2,3,2.302900552749634,0.09999999046325683,2.302628993988037
3,4,2.3028132915496826,0.09999999046325683,2.3026280403137207
4,5,2.3027775287628174,0.09999999046325683,2.3026492595672607
5,6,2.302799940109253,0.09999999046325683,2.302612543106079
6,7,2.3027708530426025,0.09999999046325683,2.3026418685913086
7,8,2.3027710914611816,0.09999999046325683,2.3026082515716553
8,9,2.302765369415283,0.09999999046325683,2.302658796310425
9,10,2.3027822971343994,0.09999999046325683,2.302626848220825
